,col0,col1,col2,col3,col4,col5,col6
793,AndyAndain,9309,Kansen 3: Shuto Houkai,0,0,6,Low
794,AndyAndain,2593,Kara no Kyoukai 1: Fukan Fuukei,0,0,6,Low
795,AndyAndain,3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),0,0,6,Low
796,AndyAndain,7265,Kara no Shoujo,0,0,6,Low
797,AndyAndain,389,Karas,0,0,6,Low
798,AndyAndain,145,Kareshi Kanojo no Jijou,0,0,6,Low
799,AndyAndain,667,Kashimashi: Girl Meets Girl,0,0,6,Low
800,AndyAndain,1691,Kaze no Stigma,0,0,6,Low
801,AndyAndain,218,Kidou Senkan Nadesico,0,0,6,Low
802,AndyAndain,52,Kidou Tenshi Angelic Layer,0,0,6,Low
803,AndyAndain,3229,Kimi ga Aruji de Shitsuji ga Ore de,0,0,6,Low
804,AndyAndain,147,Kimi ga Nozomu Eien,0,0,6,Low
805,AndyAndain,2927,Kimikiss Pure Rouge,0,0,6,Low
806,AndyAndain,825,King of Fighters: Another Day,0,0,6,Low
807,AndyAndain,7593,Kiss x Sis (TV),0,0,6,Low
808,AndyAndain,9260,Kizumonogatari I: Tekketsu-hen,0,0,6,Low
809,AndyAndain,5678,Kobato.,0,0,6,Low
810,AndyAndain,668,Koi Koi 7,0,0,6,Low
811,AndyAndain,4262,Koihime†Musou,0,0,6,Low
812,AndyAndain,11887,Kokoro Connect,0,0,6,Low
813,AndyAndain,28725,Kokoro ga Sakebitagatterunda.,0,0,6,Low
814,AndyAndain,799,Kokoro Toshokan,0,0,6,Low
815,AndyAndain,146,Kono Minikuku mo Utsukushii Sekai,0,0,6,Low
816,AndyAndain,34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,0,0,6,Low
817,AndyAndain,38040,Kono Subarashii Sekai ni Shukufuku wo!: Kurenai Densetsu,0,0,6,Low
818,AndyAndain,8841,Kore wa Zombie Desu ka?,0,0,6,Low
819,AndyAndain,2162,Koutetsu Sangokushi,0,0,6,Low
820,AndyAndain,9213,Kowarekake no Orgel,0,0,6,Low
821,AndyAndain,433,"Kumo no Mukou, Yakusoku no Basho",0,0,6,Low
822,AndyAndain,3358,Kure-nai,0,0,6,Low
823,AndyAndain,5079,Kurokami The Animation,0,0,6,Low
824,AndyAndain,4898,Kuroshitsuji,0,0,6,Low
825,AndyAndain,9014,Kuttsukiboshi,0,0,6,Low
826,AndyAndain,10456,Kyoukaisenjou no Horizon,0,0,6,Low
827,AndyAndain,1810,Kyoushirou to Towa no Sora,0,0,6,Low
828,AndyAndain,7148,Ladies versus Butlers!,0,0,6,Low
829,AndyAndain,670,Lamune,0,0,6,Low
830,AndyAndain,13655,Little Busters!,0,0,6,Low
831,AndyAndain,14349,Little Witch Academia,0,0,6,Low
832,AndyAndain,189,Love Hina,0,0,6,Low
833,AndyAndain,37027,Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,0,0,6,Low
834,AndyAndain,1561,Lovedol: Lovely Idol,0,0,6,Low
835,AndyAndain,6227,Lovedol: Lovely Idol OVA,0,0,6,Low
836,AndyAndain,193,Maburaho,0,0,6,Low
837,AndyAndain,194,Macross Zero,0,0,6,Low
838,AndyAndain,576,Magikano,0,0,6,Low
839,AndyAndain,519,Mahoraba: Heartful days,0,0,6,Low
840,AndyAndain,2988,Mahou Shoujo Ai,0,0,6,Low
841,AndyAndain,8653,Mahou Shoujo Isuka,0,0,6,Low
842,AndyAndain,76,Mahou Shoujo Lyrical Nanoha,0,0,6,Low
843,AndyAndain,10213,Maji de Watashi ni Koi Shinasai!,0,0,6,Low
844,AndyAndain,9936,Maken-Ki!,0,0,6,Low
845,AndyAndain,14045,Mangirl!,0,0,6,Low
846,AndyAndain,10465,Manyuu Hikenchou,0,0,6,Low
847,AndyAndain,10845,Manyuu Hikenchou Specials,0,0,6,Low
848,AndyAndain,10721,Mawaru Penguindrum,0,0,6,Low
849,AndyAndain,738,MÄR,0,0,6,Low
850,AndyAndain,16189,Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita,0,0,6,Low
851,AndyAndain,330,Midori no Hibi,0,0,6,Low
852,AndyAndain,585,Mimi wo Sumaseba,0,0,6,Low
853,AndyAndain,8460,Mirai Nikki OVA,0,0,6,Low
854,AndyAndain,1838,Mitsu x Mitsu Drops,0,0,6,Low
855,AndyAndain,8424,MM!,0,0,6,Low
856,AndyAndain,3342,Mnemosyne: Mnemosyne no Musume-tachi,0,0,6,Low
857,AndyAndain,8917,Mouretsu Pirates,0,0,6,Low
858,AndyAndain,3001,Moyashimon,0,0,6,Low
859,AndyAndain,1174,Munto,0,0,6,Low
860,AndyAndain,1135,Munto: Toki no Kabe wo Koete,0,0,6,Low
861,AndyAndain,12057,My Imouto: Koakuma na A-Cup,0,0,6,Low
862,AndyAndain,2926,Myself; Yourself,0,0,6,Low
863,AndyAndain,321,Najica Dengeki Sakusen,0,0,6,Low
864,AndyAndain,877,Nana,0,0,6,Low
865,AndyAndain,622,Natsu-iro no Sunadokei,0,0,6,Low
866,AndyAndain,12467,Nazo no Kanojo X,0,0,6,Low
867,AndyAndain,6030,Needless,0,0,6,Low
868,AndyAndain,30,Neon Genesis Evangelion,0,0,6,Low
869,AndyAndain,2970,Night Wizard,0,0,6,Low
870,AndyAndain,27787,Nisekoi:,0,0,6,Low
871,AndyAndain,10161,No.6,0,0,6,Low
872,AndyAndain,1698,Nodame Cantabile,0,0,6,Low
873,AndyAndain,272,Noir,0,0,6,Low
874,AndyAndain,7592,Nurarihyon no Mago,0,0,6,Low
875,AndyAndain,6512,Nyan Koi!,0,0,6,Low
876,AndyAndain,11933,Oda Nobuna no Yabou,0,0,6,Low
877,AndyAndain,6324,Omamori Himari,0,0,6,Low
878,AndyAndain,195,Onegai☆Teacher,0,0,6,Low
879,AndyAndain,2966,Ookami to Koushinryou,0,0,6,Low
880,AndyAndain,7079,Ookamikakushi,0,0,6,Low
881,AndyAndain,25099,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",0,0,6,Low
882,AndyAndain,3940,Oshiete Re: Maid,0,0,6,Low
883,AndyAndain,11749,Oshioki: Gakuen Reijou Kousei Keikaku,0,0,6,Low
884,AndyAndain,1569,Otome wa Boku ni Koishiteru,0,0,6,Low
885,AndyAndain,9988,Otome wa Boku ni Koishiteru: Futari no Elder The Animation,0,0,6,Low
886,AndyAndain,853,Ouran Koukou Host Club,0,0,6,Low
887,AndyAndain,35247,Owarimonogatari 2nd Season,0,0,6,Low
888,AndyAndain,5530,Pandora Hearts,0,0,6,Low
889,AndyAndain,12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,0,0,6,Low
890,AndyAndain,5682,Phantom: Requiem for the Phantom,0,0,6,Low
891,AndyAndain,12997,Please ♥♥♥♥ Me!,0,0,6,Low
892,AndyAndain,12863,Pretty Rhythm: Dear My Future,0,0,6,Low
893,AndyAndain,6201,Princess Lover!,0,0,6,Low
894,AndyAndain,8918,Princess Lover! OVA,0,0,6,Low
895,AndyAndain,212,Project A-Ko,0,0,6,Low
896,AndyAndain,1538,Pumpkin Scissors,0,0,6,Low
897,AndyAndain,564,Puni Puni☆Poemii,0,0,6,Low
898,AndyAndain,11859,Queen's Blade: Rebellion,0,0,6,Low
899,AndyAndain,10458,Ran->Sem: Hakudaku Delmo Tsuma no Miira Tori,0,0,6,Low
900,AndyAndain,25859,Re-Kan!,0,0,6,Low
901,AndyAndain,2369,Rental Magica,0,0,6,Low
902,AndyAndain,4618,RideBack,0,0,6,Low
903,AndyAndain,18525,Rin x Sen + Ran -> Sem: Cross Mix,0,0,6,Low
904,AndyAndain,11227,Rinne no Lagrange,0,0,6,Low
905,AndyAndain,10572,Ro-Kyu-Bu!,0,0,6,Low
906,AndyAndain,1942,Rocket Girls,0,0,6,Low
907,AndyAndain,2275,Saishuu Chikan Densha,0,0,6,Low
908,AndyAndain,2967,Saishuu Shiken Kujira,0,0,6,Low
909,AndyAndain,7759,Saki Picture Drama,0,0,6,Low
910,AndyAndain,205,Samurai Champloo,0,0,6,Low
911,AndyAndain,24,School Rumble,0,0,6,Low
912,AndyAndain,167,Scrapped Princess,0,0,6,Low
913,AndyAndain,1226,Seihou Tenshi Angel Links,0,0,6,Low
914,AndyAndain,5940,Seiken no Blacksmith,0,0,6,Low
915,AndyAndain,6974,Seikimatsu Occult Gakuin,0,0,6,Low
916,AndyAndain,21033,Seikoku no Dragonar,0,0,6,Low
917,AndyAndain,4492,Seisen Gakuin,0,0,6,Low
918,AndyAndain,5909,Seitokai no Ichizon,0,0,6,Low
919,AndyAndain,11487,Sekiranun Graffiti,0,0,6,Low
920,AndyAndain,4063,Sekirei,0,0,6,Low
921,AndyAndain,5277,Sekirei: Pure Engagement,0,0,6,Low
922,AndyAndain,5355,Sengoku Basara,0,0,6,Low
923,AndyAndain,5507,Senjou no Valkyria,0,0,6,Low
924,AndyAndain,2104,Seto no Hanayome,0,0,6,Low
925,AndyAndain,355,Shakugan no Shana,0,0,6,Low
926,AndyAndain,1182,Shamanic Princess,0,0,6,Low
927,AndyAndain,4581,Shikabane Hime: Aka,0,0,6,Low
928,AndyAndain,7724,Shiki,0,0,6,Low
929,AndyAndain,3951,Shimai Ijiri,0,0,6,Low
930,AndyAndain,6112,Shin Koihime†Musou,0,0,6,Low
931,AndyAndain,2276,Shin Saishuu Chikan Densha,0,0,6,Low
932,AndyAndain,100,Shin Shirayuki-hime Densetsu Prétear,0,0,6,Low
933,AndyAndain,169,Shingetsutan Tsukihime,0,0,6,Low
934,AndyAndain,12367,Shining Hearts: Shiawase no Pan,0,0,6,Low
935,AndyAndain,1103,Shinkon Gattai Godannar!!,0,0,6,Low
936,AndyAndain,1727,Shinkyoku Soukai Polyphonica,0,0,6,Low
937,AndyAndain,7662,Shinrei Tantei Yakumo,0,0,6,Low
938,AndyAndain,8557,Shinryaku! Ika Musume,0,0,6,Low
939,AndyAndain,31867,Shoujo-tachi wa Kouya wo Mezasu: Iubeki Monokashira,0,0,6,Low
940,AndyAndain,27441,Show By Rock!!,0,0,6,Low
941,AndyAndain,2923,Shugo Chara!,0,0,6,Low
942,AndyAndain,33502,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,0,0,6,Low
943,AndyAndain,2942,Sketchbook: Full Color's,0,0,6,Low
944,AndyAndain,6802,So Ra No Wo To,0,0,6,Low
945,AndyAndain,1965,Sola,0,0,6,Low
946,AndyAndain,7748,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,0,0,6,Low
947,AndyAndain,5958,Sora no Otoshimono,0,0,6,Low
948,AndyAndain,9790,Sora no Otoshimono: Tokeijikake no Angeloid,0,0,6,Low
949,AndyAndain,5307,Sora wo Kakeru Shoujo,0,0,6,Low
950,AndyAndain,3588,Soul Eater,0,0,6,Low
951,AndyAndain,3470,Special A,0,0,6,Low
952,AndyAndain,8934,Star Driver: Kagayaki no Takuto,0,0,6,Low
953,AndyAndain,342,Starship Operators,0,0,6,Low
954,AndyAndain,10863,Steins;Gate: Oukoubakko no Poriomania,0,0,6,Low
955,AndyAndain,17821,Stella Jogakuin Koutou-ka C³-bu,0,0,6,Low
956,AndyAndain,3086,Strait Jacket,0,0,6,Low
957,AndyAndain,421,Stratos 4,0,0,6,Low
958,AndyAndain,2788,Stratosphera no Yousei,0,0,6,Low
959,AndyAndain,33286,Strike the Blood II,0,0,6,Low
960,AndyAndain,3667,Strike Witches,0,0,6,Low
961,AndyAndain,5681,Summer Wars,0,0,6,Low
962,AndyAndain,4884,Tales of the Abyss,0,0,6,Low
963,AndyAndain,6046,Tales of Vesperia: The First Strike,0,0,6,Low
964,AndyAndain,10232,Tamayura: Hitotose,0,0,6,Low
965,AndyAndain,6758,Tatakau Shisho: The Book of Bantorra,0,0,6,Low
966,AndyAndain,3594,Tears to Tiara,0,0,6,Low
967,AndyAndain,2001,Tengen Toppa Gurren Lagann,0,0,6,Low
968,AndyAndain,174,Tenjou Tenge,0,0,6,Low
969,AndyAndain,3974,Tetsuwan Birdy Decode,0,0,6,Low
970,AndyAndain,10278,The iDOLM@STER,0,0,6,Low
971,AndyAndain,471,To Heart 2,0,0,6,Low
972,AndyAndain,3455,To LOVE-Ru,0,0,6,Low
973,AndyAndain,6213,Toaru Kagaku no Railgun,0,0,6,Low
974,AndyAndain,4654,Toaru Majutsu no Index,0,0,6,Low
975,AndyAndain,2236,Toki wo Kakeru Shoujo,0,0,6,Low
976,AndyAndain,27899,Tokyo Ghoul √A,0,0,6,Low
977,AndyAndain,6211,Tokyo Magnitude 8.0,0,0,6,Low
978,AndyAndain,16011,Tokyo Ravens,0,0,6,Low
979,AndyAndain,175,Tokyo Underground,0,0,6,Low
980,AndyAndain,523,Tonari no Totoro,0,0,6,Low
981,AndyAndain,1911,Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!,0,0,6,Low
982,AndyAndain,4224,Toradora!,0,0,6,Low
983,AndyAndain,3888,Toumei Ningen (OVA),0,0,6,Low
984,AndyAndain,10294,Towa no Quon 1: Utakata no Kaben,0,0,6,Low
985,AndyAndain,6694,Triangle Blue,0,0,6,Low
986,AndyAndain,4106,Trigun: Badlands Rumble,0,0,6,Low
987,AndyAndain,33581,Trinity Seven Movie 1: Eternity Library to Alchemic Girl,0,0,6,Low
988,AndyAndain,748,True Love Story,0,0,6,Low
989,AndyAndain,2129,True Tears,0,0,6,Low
990,AndyAndain,1198,Tsuyokiss,0,0,6,Low
991,AndyAndain,14173,Upotte!! OVA,0,0,6,Low
992,AndyAndain,688,Uta Kata,0,0,6,Low
993,AndyAndain,856,Utawarerumono,0,0,6,Low
994,AndyAndain,180,Vandread,0,0,6,Low
995,AndyAndain,37987,Violet Evergarden Movie,0,0,6,Low
996,AndyAndain,346,W: Wish,0,0,6,Low
997,AndyAndain,3322,Wagaya no Oinari-sama.,0,0,6,Low
998,AndyAndain,9968,Wana: Hakudaku Mamire no Houkago,0,0,6,Low
999,AndyAndain,546,Wind: A Breath of Heart (TV),0,0,6,Low
1000,AndyAndain,935,Witchblade,0,0,6,Low
1001,AndyAndain,202,Wolf's Rain,0,0,6,Low
1002,AndyAndain,548,Wonderful Days,0,0,6,Low
1003,AndyAndain,6956,Working!!,0,0,6,Low
1004,AndyAndain,1702,Yoru ga Kuru!,0,0,6,Low
1005,AndyAndain,10695,Yume Kui: Tsurumiku Shiki Game Seisaku,0,0,6,Low
1006,AndyAndain,9331,Yumekui Merry,0,0,6,Low
1007,AndyAndain,204,Yumeria,0,0,6,Low
1008,AndyAndain,38475,Yuru Camp△ Movie,0,0,6,Low
1009,AndyAndain,10495,Yuru Yuri,0,0,6,Low
1010,AndyAndain,1195,Zero no Tsukaima,0,0,6,Low
1011,AndyAndain,11319,Zero no Tsukaima F,0,0,6,Low
1012,AndyAndain,11837,Zetman,0,0,6,Low
1013,AndyAndain,17681,Zettai Bouei Leviathan,0,0,6,Low
