,col0,col1,col2,col3,col4,col5,col6
762,-Alberto-,7858,Sora no Otoshimono: Project Pink,10,1,2,Low
763,-Alberto-,9790,Sora no Otoshimono: Tokeijikake no Angeloid,10,1,2,Low
764,-Alberto-,29163,Sore ga Seiyuu!,6,13,2,Low
765,-Alberto-,22101,Soredemo Sekai wa Utsukushii,8,12,2,Low
766,-Alberto-,3588,Soul Eater,10,51,2,Low
767,-Alberto-,21507,Soul Eater NOT!,5,12,2,Low
768,-Alberto-,32105,Sousei no Onmyouji,7,50,2,Low
769,-Alberto-,20057,Space☆Dandy,7,13,2,Low
770,-Alberto-,23327,Space☆Dandy 2nd Season,7,13,2,Low
771,-Alberto-,9253,Steins;Gate,10,24,2,Low
772,-Alberto-,11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,10,1,2,Low
773,-Alberto-,10863,Steins;Gate: Oukoubakko no Poriomania,10,1,2,Low
774,-Alberto-,21067,Strange+,5,12,2,Low
775,-Alberto-,18277,Strike the Blood,6,24,2,Low
776,-Alberto-,33286,Strike the Blood II,6,8,2,Low
777,-Alberto-,28621,Subete ga F ni Naru: The Perfect Insider,8,11,2,Low
778,-Alberto-,16524,Suisei no Gargantia,8,13,2,Low
779,-Alberto-,19211,Suisei no Gargantia Specials,8,2,2,Low
780,-Alberto-,23319,"Suisei no Gargantia: Meguru Kouro, Haruka",8,2,2,Low
781,-Alberto-,7311,Suzumiya Haruhi no Shoushitsu,9,1,2,Low
782,-Alberto-,849,Suzumiya Haruhi no Yuuutsu,8,14,2,Low
783,-Alberto-,4382,Suzumiya Haruhi no Yuuutsu (2009),9,14,2,Low
784,-Alberto-,11757,Sword Art Online,9,25,2,Low
785,-Alberto-,21881,Sword Art Online II,9,24,2,Low
786,-Alberto-,20021,Sword Art Online: Extra Edition,9,1,2,Low
787,-Alberto-,16099,Sword Art Online: Sword Art Offline,7,9,2,Low
788,-Alberto-,32309,Tabi Machi Late Show,6,4,2,Low
789,-Alberto-,29758,Taboo Tattoo,5,12,2,None
790,-Alberto-,24133,Taimadou Gakuen 35 Shiken Shoutai,5,12,2,Low
791,-Alberto-,19021,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,7,1,2,Low
792,-Alberto-,30911,Tales of Zestiria the X,9,12,2,None
793,-Alberto-,34086,Tales of Zestiria the X 2nd Season,10,13,2,Low
794,-Alberto-,24459,Tales of Zestiria: Doushi no Yoake,10,1,2,Low
795,-Alberto-,32093,Tanaka-kun wa Itsumo Kedaruge,7,12,2,Low
796,-Alberto-,2001,Tengen Toppa Gurren Lagann,10,27,2,Low
797,-Alberto-,4107,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,10,1,2,Low
798,-Alberto-,4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,10,1,2,Low
799,-Alberto-,3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,10,1,2,Low
800,-Alberto-,10622,Tengen Toppa Gurren Lagann: Ore no Gurren wa Pikka-Pika!!,10,1,2,Low
801,-Alberto-,34177,Tenshi no 3P!,6,12,2,Low
802,-Alberto-,22687,Terra Formars,8,13,2,Low
803,-Alberto-,31430,Terra Formars Revenge,6,13,2,Low
804,-Alberto-,22689,Terra Formars: Bugs 2-hen,8,2,2,Low
805,-Alberto-,10278,The iDOLM@STER,8,25,2,Low
806,-Alberto-,23587,The iDOLM@STER Cinderella Girls,8,13,2,Low
807,-Alberto-,30344,The iDOLM@STER Cinderella Girls 2nd Season,8,12,2,Low
808,-Alberto-,17437,The iDOLM@STER Movie: Kagayaki no Mukougawa e!,8,1,2,Low
809,-Alberto-,14835,The iDOLM@STER Shiny Festa,8,3,2,Low
810,-Alberto-,11889,The iDOLM@STER: 765 Pro to Iu Monogatari,8,1,2,Low
811,-Alberto-,3455,To LOVE-Ru,7,26,2,Low
812,-Alberto-,13663,To LOVE-Ru Darkness,7,12,2,Low
813,-Alberto-,28979,To LOVE-Ru Darkness 2nd,7,12,2,Low
814,-Alberto-,13851,To LOVE-Ru Darkness OVA,7,6,2,Low
815,-Alberto-,5667,To LOVE-Ru OVA,7,6,2,Low
816,-Alberto-,19117,Toaru Hikuushi e no Koiuta,7,13,2,Low
817,-Alberto-,6213,Toaru Kagaku no Railgun,8,24,2,Low
818,-Alberto-,16049,Toaru Kagaku no Railgun S,8,24,2,Low
819,-Alberto-,4654,Toaru Majutsu no Index,8,24,2,Low
820,-Alberto-,8937,Toaru Majutsu no Index II,8,24,2,Low
821,-Alberto-,11743,Toaru Majutsu no Index Movie: Endymion no Kiseki,8,1,2,Low
822,-Alberto-,2236,Toki wo Kakeru Shoujo,10,1,2,Low
823,-Alberto-,21353,Tokyo ESP,5,12,2,Low
824,-Alberto-,22319,Tokyo Ghoul,8,12,2,Low
825,-Alberto-,27899,Tokyo Ghoul √A,8,12,2,Low
826,-Alberto-,30458,"Tokyo Ghoul: ""Jack""",7,1,2,Low
827,-Alberto-,31297,"Tokyo Ghoul: ""Pinto""",4,1,2,Low
828,-Alberto-,6211,Tokyo Magnitude 8.0,10,11,2,Low
829,-Alberto-,16011,Tokyo Ravens,9,24,2,Low
830,-Alberto-,14227,Tonari no Kaibutsu-kun,7,13,2,Low
831,-Alberto-,16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,7,1,2,Low
832,-Alberto-,18139,Tonari no Seki-kun,8,21,2,Low
833,-Alberto-,20977,Tonari no Seki-kun OVA,8,1,2,Low
834,-Alberto-,24365,Tonari no Seki-kun Specials,8,2,2,Low
835,-Alberto-,4224,Toradora!,10,25,2,Low
836,-Alberto-,11553,Toradora!: Bentou no Gokui,9,1,2,Low
837,-Alberto-,26443,Triage X,5,10,2,Low
838,-Alberto-,6,Trigun,10,26,2,Low
839,-Alberto-,25157,Trinity Seven,7,12,2,Low
840,-Alberto-,34019,Tsugumomo,7,12,2,Low
841,-Alberto-,34822,Tsuki ga Kirei,8,12,2,Low
842,-Alberto-,28025,Tsukimonogatari,9,4,2,Low
843,-Alberto-,34902,Tsurezure Children,6,12,2,Low
844,-Alberto-,32681,Uchuu Patrol Luluco,7,13,2,Low
845,-Alberto-,32673,Udon no Kuni no Kiniro Kemari,9,12,2,Low
846,-Alberto-,27387,Under the Dog,7,1,2,Low
847,-Alberto-,32924,Urara Meirochou,7,12,2,Low
848,-Alberto-,10162,Usagi Drop,10,11,2,Low
849,-Alberto-,21845,Ushinawareta Mirai wo Motomete,7,12,2,Low
850,-Alberto-,29854,Ushio to Tora (TV),8,26,2,Low
851,-Alberto-,31098,Ushio to Tora (TV) 2nd Season,9,13,2,Low
852,-Alberto-,30901,Utawarerumono: Itsuwari no Kamen,9,25,2,Low
853,-Alberto-,30385,Valkyrie Drive: Mermaid,5,12,2,Low
854,-Alberto-,31439,Wagamama High Spec,3,12,2,Low
855,-Alberto-,19023,"Wake Up, Girls!",7,12,2,Low
856,-Alberto-,21189,"Wake Up, Girls! Shichinin no Idol",7,1,2,Low
857,-Alberto-,32899,Watashi ga Motete Dousunda,7,12,2,Low
858,-Alberto-,21085,Witch Craft Works,4,12,2,Low
859,-Alberto-,20053,Wizard Barristers: Benmashi Cecil,6,12,2,Low
860,-Alberto-,6956,Working!!,7,13,2,Low
861,-Alberto-,25879,Working!!!,8,13,2,Low
862,-Alberto-,31715,Working!!!: Lord of the Takanashi,10,1,2,Low
863,-Alberto-,10521,Working'!!,7,13,2,Low
864,-Alberto-,33094,WWW.Working!!,8,13,2,Low
865,-Alberto-,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8,13,2,Low
866,-Alberto-,18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,8,1,2,Low
867,-Alberto-,23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8,13,2,Low
868,-Alberto-,28677,Yamada-kun to 7-nin no Majo,7,12,2,Low
869,-Alberto-,28155,Yoru no Yatterman,8,12,2,Low
870,-Alberto-,8861,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",6,12,2,Low
871,-Alberto-,32615,Youjo Senki,8,12,2,Low
872,-Alberto-,35220,Youkai Apartment no Yuuga na Nichijou,7,26,2,Low
873,-Alberto-,35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,7,12,2,Low
874,-Alberto-,30740,Young Black Jack,7,12,2,Low
875,-Alberto-,18497,Yozakura Quartet: Hana no Uta,8,13,2,Low
876,-Alberto-,8457,Yozakura Quartet: Hoshi no Umi,8,3,2,Low
877,-Alberto-,18499,Yozakura Quartet: Tsuki ni Naku,8,3,2,Low
878,-Alberto-,481,Yu☆Gi☆Oh! Duel Monsters,10,224,2,Low
879,-Alberto-,6951,Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna,10,1,2,Low
880,-Alberto-,1894,Yu☆Gi☆Oh!: Hikari no Pyramid,10,1,2,Low
881,-Alberto-,9331,Yumekui Merry,7,13,2,Low
882,-Alberto-,26165,Yuri Kuma Arashi,4,12,2,Low
883,-Alberto-,25519,Yuuki Yuuna wa Yuusha de Aru,8,12,2,Low
884,-Alberto-,34284,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,8,6,2,Low
885,-Alberto-,34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,8,6,2,Low
886,-Alberto-,18677,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,5,12,2,Low
887,-Alberto-,20545,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. OVA,5,1,2,Low
888,-Alberto-,20533,Z/X: Ignition,7,12,2,Low
889,-Alberto-,23283,Zankyou no Terror,8,11,2,Low
890,-Alberto-,34176,Zero kara Hajimeru Mahou no Sho,8,12,2,Low
891,-Alberto-,1195,Zero no Tsukaima,8,13,2,Low
892,-Alberto-,11319,Zero no Tsukaima F,9,12,2,Low
893,-Alberto-,1840,Zero no Tsukaima: Futatsuki no Kishi,8,12,2,Low
894,-Alberto-,3712,Zero no Tsukaima: Princesses no Rondo,8,12,2,Low
895,-Alberto-,14075,Zetsuen no Tempest,9,24,2,Low
896,-Alberto-,31245,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,6,1,2,Low
897,-Alberto-,47,Akira,0,0,6,Low
898,-Alberto-,11433,Ano Natsu de Matteru,0,0,6,Low
899,-Alberto-,477,Aria The Animation,0,0,6,Low
900,-Alberto-,6166,Asobi ni Iku yo!,0,0,6,Low
901,-Alberto-,28805,Bakemono no Ko,0,0,6,Low
902,-Alberto-,32086,Blame! Movie,0,0,6,Low
903,-Alberto-,34944,Bungou Stray Dogs: Dead Apple,0,0,6,Low
904,-Alberto-,10012,Carnival Phantasm,0,0,6,Low
905,-Alberto-,10800,Chihayafuru,0,0,6,Low
906,-Alberto-,35608,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,0,0,6,Low
907,-Alberto-,8888,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,0,0,6,Low
908,-Alberto-,8086,Densetsu no Yuusha no Densetsu,0,0,6,Low
909,-Alberto-,35120,Devilman: Crybaby,0,0,6,Low
910,-Alberto-,6746,Durarara!!,0,0,6,Low
911,-Alberto-,3786,Evangelion: 3.0+1.0,0,0,6,Low
912,-Alberto-,25537,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,0,0,6,Low
913,-Alberto-,14811,GJ-bu,0,0,6,Low
914,-Alberto-,19319,Gundam Build Fighters,0,0,6,Low
915,-Alberto-,23279,Gyakusatsu Kikan,0,0,6,Low
916,-Alberto-,6574,Hanamaru Youchien,0,0,6,Low
917,-Alberto-,9289,Hanasaku Iroha,0,0,6,Low
918,-Alberto-,33204,Hirune Hime: Shiranai Watashi no Monogatari,0,0,6,Low
919,-Alberto-,9760,Hoshi wo Ou Kodomo,0,0,6,Low
920,-Alberto-,12189,Hyouka,0,0,6,Low
921,-Alberto-,10357,Jinrui wa Suitai Shimashita,0,0,6,Low
922,-Alberto-,33219,Kagerou Daze: In a Day's,0,0,6,Low
923,-Alberto-,10372,Kamisama Dolls,0,0,6,Low
924,-Alberto-,31418,KanColle Movie,0,0,6,Low
925,-Alberto-,1604,Katekyo Hitman Reborn!,0,0,6,Low
926,-Alberto-,16732,Kiniro Mosaic,0,0,6,Low
927,-Alberto-,486,Kino no Tabi: The Beautiful World,0,0,6,Low
928,-Alberto-,634,Koi Kaze,0,0,6,Low
929,-Alberto-,11887,Kokoro Connect,0,0,6,Low
930,-Alberto-,28725,Kokoro ga Sakebitagatterunda.,0,0,6,Low
931,-Alberto-,237,Koukyoushihen Eureka Seven,0,0,6,Low
932,-Alberto-,3358,Kure-nai,0,0,6,Low
933,-Alberto-,15005,Kyou no Asuka Show,0,0,6,Low
934,-Alberto-,16353,Love Lab,0,0,6,Low
935,-Alberto-,2034,Lovely★Complex,0,0,6,Low
936,-Alberto-,34021,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,0,0,6,Low
937,-Alberto-,36077,Macross Δ Movie: Gekijou no Walküre,0,0,6,Low
938,-Alberto-,19,Monster,0,0,6,Low
939,-Alberto-,1210,NHK ni Youkoso!,0,0,6,Low
940,-Alberto-,17549,Non Non Biyori,0,0,6,Low
941,-Alberto-,7592,Nurarihyon no Mago,0,0,6,Low
942,-Alberto-,33190,Planetarian: Hoshi no Hito,0,0,6,Low
943,-Alberto-,34540,Pokemon: Kimi ni Kimeta!,0,0,6,Low
944,-Alberto-,4719,Queen's Blade: Rurou no Senshi,0,0,6,Low
945,-Alberto-,35851,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,0,0,6,Low
946,-Alberto-,339,Serial Experiments Lain,0,0,6,Low
947,-Alberto-,31537,Shingeki no Bahamut: Manaria Friends,0,0,6,Low
948,-Alberto-,31765,Sword Art Online Movie: Ordinal Scale,0,0,6,Low
949,-Alberto-,21647,Tamako Love Story,0,0,6,Low
950,-Alberto-,16417,Tamako Market,0,0,6,Low
951,-Alberto-,33581,Trinity Seven Movie 1: Eternity Library to Alchemic Girl,0,0,6,Low
952,-Alberto-,856,Utawarerumono,0,0,6,Low
953,-Alberto-,28771,Yu☆Gi☆Oh! The Dark Side of Dimensions,0,0,6,Low
954,-Alberto-,34374,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,0,0,6,Low
955,-Alberto-,34375,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,0,0,6,Low
956,-Alberto-,34376,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,0,0,6,Low
